Timestamp,ITB_VAV_A42_W3325_02_FLW_AV_TL,ITB_VAV_A42_W3325_02_RT_AV_TL,ITB_VAV_A42_W3325_02_CO2_TL
2024-03-28 22:00:00,257.398132,21.1777744,486.943451
2024-03-28 22:15:00,257.398132,21.3653965,505.933929
2024-03-28 22:30:00,257.398132,21.5530186,526.958252
2024-03-28 22:45:00,255.291092,21.7406406,516.721741
2024-03-28 23:00:00,257.398132,21.8657169,511.837708
2024-03-28 23:15:00,257.398132,21.8031712,523.559387
2024-03-28 23:30:00,257.398132,21.7406406,533.241638
2024-03-28 23:45:00,257.398132,21.7406406,549.112488
2024-03-29 00:00:00,258.347626,21.7406406,558.724182
2024-03-29 00:15:00,258.329102,21.7406406,576.794983
2024-03-29 00:30:00,257.398132,21.7406406,581.679016
2024-03-29 00:45:00,260.469604,21.6780949,574.84137
2024-03-29 01:00:00,257.398132,21.6155491,575.818176
2024-03-29 01:15:00,257.398132,21.5530186,557.747375
2024-03-29 01:30:00,257.398132,21.4904881,546.429016
2024-03-29 01:45:00,257.398132,21.427927,546.025757
2024-03-29 02:00:00,257.398132,21.427927,538.699768
2024-03-29 02:15:00,257.398132,21.3653965,529.908569
2024-03-29 02:30:00,257.398132,21.3653965,507.930511
2024-03-29 02:45:00,257.398132,21.3653965,507.35379
2024-03-29 03:00:00,257.398132,21.302866,485.997528
2024-03-29 03:15:00,257.398132,21.3653965,487.906067
2024-03-29 03:30:00,257.398132,21.427927,475.696075
2024-03-29 03:45:00,258.008636,21.302866,472.765686
2024-03-29 04:00:00,257.398132,21.2403202,456.188965
2024-03-29 04:15:00,257.398132,21.2403202,443.950043
2024-03-29 04:30:00,257.398132,21.1777744,450.020599
2024-03-29 04:45:00,257.398132,21.1777744,435.656097
2024-03-29 05:00:00,257.398132,21.2403202,438.470245
2024-03-29 05:15:00,257.398132,21.1777744,433.70639
2024-03-29 05:30:00,257.398132,21.0526981,443.950043
2024-03-29 05:45:00,257.398132,20.677454,457.494141
2024-03-29 06:00:00,257.398132,20.4898472,466.904877
2024-03-29 06:15:00,258.693756,20.5523777,465.845612
2024-03-29 06:30:00,257.398132,20.6149235,468.85849
2024-03-29 06:45:00,257.398132,20.5523777,451.764435
2024-03-29 07:00:00,257.398132,20.5523777,446.880432
2024-03-29 07:15:00,1820.31775,20.7195034,450.787628
2024-03-29 07:30:00,1972.32544,21.1152439,446.836426
2024-03-29 07:45:00,1946.64526,21.4023132,430.669464
2024-03-29 08:00:00,1985.67859,21.6155491,434.738922
2024-03-29 08:15:00,1901.90125,21.7406406,421.972046
2024-03-29 08:30:00,1987.70325,21.8031712,432.716858
2024-03-29 08:45:00,1974.94421,21.9282475,437.600861
2024-03-29 09:00:00,2028.73975,22.053339,442.019867
2024-03-29 09:15:00,2022.2926,22.1158695,436.624054
2024-03-29 09:30:00,2028.34595,22.1784153,432.611969
2024-03-29 09:45:00,2025.19226,22.1784153,428.842102
2024-03-29 10:00:00,2013.62292,22.2409611,438.577637
2024-03-29 10:15:00,930.998596,22.3660374,433.693634
2024-03-29 10:30:00,296.442413,22.5536594,435.647247
2024-03-29 10:45:00,287.473175,22.61619,433.908417
2024-03-29 11:00:00,306.994812,22.61619,439.847473
2024-03-29 11:15:00,786.43219,22.6787205,434.777435
2024-03-29 11:30:00,1520.37,22.4911137,447.857239
2024-03-29 11:45:00,1843.85327,22.2409611,456.648438
2024-03-29 12:00:00,2016.53381,22.3034916,446.880432
2024-03-29 12:15:00,2087.19604,22.3660374,456.707062
2024-03-29 12:30:00,2043.71399,22.1784153,453.760284
2024-03-29 12:45:00,2006.04041,22.1158695,449.810822
2024-03-29 13:00:00,2000.78015,22.1784153,460.555634
2024-03-29 13:15:00,2008.82532,22.3034916,468.85849
2024-03-29 13:30:00,2021.92529,22.1784153,454.705994
2024-03-29 13:45:00,2119.1665,22.4911137,458.602051
2024-03-29 14:00:00,2145.81885,22.4911137,458.407776
2024-03-29 14:15:00,2053.59937,22.3660374,447.857239
2024-03-29 14:30:00,2083.771,22.3034916,436.624054
2024-03-29 14:45:00,2058.6084,22.3034916,447.857239
2024-03-29 15:00:00,2049.49878,22.1784153,442.106384
2024-03-29 15:15:00,2072.50146,22.1158695,445.903625
2024-03-29 15:30:00,2080.30957,22.1158695,436.624054
2024-03-29 15:45:00,2032.15759,22.1158695,441.019623
2024-03-29 16:00:00,2012.17578,22.1784153,433.693634
2024-03-29 16:15:00,2047.94617,22.053339,425.144379
2024-03-29 16:30:00,2029.64148,22.053339,426.600006
2024-03-29 16:45:00,2069.09302,22.053339,397.811005
2024-03-29 17:00:00,2043.52185,21.9907932,427.832825
2024-03-29 17:15:00,2005.30615,21.9282475,420.018433
2024-03-29 17:30:00,2082.44922,21.9907932,433.693634
2024-03-29 17:45:00,2026.09778,21.9907932,424.019409
2024-03-29 18:00:00,2040.31152,21.9907932,418.553192
2024-03-29 18:15:00,256.326263,22.5536594,428.999817
2024-03-29 18:30:00,255.053192,22.803812,431.760712
2024-03-29 18:45:00,241.478821,22.803812,436.624054
2024-03-29 19:00:00,256.786224,22.7412815,436.638184
2024-03-29 19:15:00,257.398132,22.5536594,445.903625
2024-03-29 19:30:00,257.398132,22.3660374,431.582642
2024-03-29 19:45:00,257.398132,22.2409611,439.554443
2024-03-29 20:00:00,257.398132,22.2009315,450.787628
2024-03-29 20:15:00,257.398132,22.3034916,438.577637
2024-03-29 20:30:00,255.519714,22.2409611,468.816071
2024-03-29 20:45:00,257.398132,22.1158695,488.882874
2024-03-29 21:00:00,257.398132,22.053339,497.674072
2024-03-29 21:15:00,257.398132,21.8657169,514.929199
2024-03-29 21:30:00,257.398132,21.9907932,544.970825
2024-03-29 21:45:00,257.398132,22.053339,551.737061
2024-03-29 22:00:00,257.398132,21.9282475,562.631409
2024-03-29 22:15:00,257.398132,22.053339,543.613647
2024-03-29 22:30:00,257.398132,22.1784153,525.024536
2024-03-29 22:45:00,257.398132,22.2409611,548.956177
2024-03-29 23:00:00,257.398132,22.2409611,551.886597
2024-03-29 23:15:00,257.398132,22.2409611,547.207397
2024-03-29 23:30:00,257.398132,22.1784153,573.891602
2024-03-29 23:45:00,257.398132,22.1784153,564.391113
2024-03-30 00:00:00,257.398132,22.1784153,579.703247
2024-03-30 00:15:00,257.398132,22.1158695,572.887756
2024-03-30 00:30:00,257.398132,22.1158695,574.84137
2024-03-30 00:45:00,257.398132,22.053339,580.702209
2024-03-30 01:00:00,257.398132,21.9282475,577.77179
2024-03-30 01:15:00,257.398132,21.8657169,577.752869
2024-03-30 01:30:00,257.398132,21.8031712,572.715942
2024-03-30 01:45:00,257.398132,21.8031712,565.561829
2024-03-30 02:00:00,257.398132,21.8031712,554.817017
2024-03-30 02:15:00,257.398132,21.7406406,559.700989
2024-03-30 02:30:00,257.398132,21.7406406,547.002563
2024-03-30 02:45:00,257.398132,21.6780949,532.667114
2024-03-30 03:00:00,257.398132,21.6155491,532.838928
2024-03-30 03:15:00,257.398132,21.5530186,514.72345
2024-03-30 03:30:00,257.398132,21.5530186,506.953705
2024-03-30 03:45:00,257.398132,21.5530186,501.581299
2024-03-30 04:00:00,257.398132,21.5530186,451.764435
2024-03-30 04:15:00,257.398132,21.427927,495.72049
2024-03-30 04:30:00,257.398132,21.427927,495.693451
2024-03-30 04:45:00,257.398132,21.3233566,483.022064
2024-03-30 05:00:00,257.398132,21.302866,469.8685
2024-03-30 05:15:00,257.398132,21.302866,479.603302
2024-03-30 05:30:00,257.398132,21.1152439,461.96286
2024-03-30 05:45:00,257.398132,20.8025455,457.758972
2024-03-30 06:00:00,259.307617,20.6149235,454.694855
2024-03-30 06:15:00,260.295044,20.4898472,456.648438
2024-03-30 06:30:00,257.398132,20.4898472,449.810822
2024-03-30 06:45:00,257.398132,20.4898472,452.741241
2024-03-30 07:00:00,257.398132,20.4273014,466.904877
2024-03-30 07:15:00,1869.37524,20.7399998,482.300842
2024-03-30 07:30:00,1969.65088,21.2403202,477.649689
2024-03-30 07:45:00,1971.47485,21.5530186,470.743347
2024-03-30 08:00:00,2004.64014,21.8031712,478.626495
2024-03-30 08:15:00,1929.97241,21.9907932,481.556885
2024-03-30 08:30:00,1950.27698,22.1784153,491.229797
2024-03-30 08:45:00,2069.47314,22.3660374,492.79007
2024-03-30 09:00:00,584.945435,22.4911137,478.905731
2024-03-30 09:15:00,365.373383,22.803812,501.581299
2024-03-30 09:30:00,329.035614,22.7412815,491.903534
2024-03-30 09:45:00,301.425323,22.803812,490.836487
2024-03-30 10:00:00,877.921326,22.61619,493.743256
2024-03-30 10:15:00,1176.84595,22.2409611,486.92926
2024-03-30 10:30:00,1408.05542,22.3034916,478.855835
2024-03-30 10:45:00,1440.35547,22.1784153,469.850037
2024-03-30 11:00:00,1439.15088,22.1158695,475.696075
2024-03-30 11:15:00,1425.28455,22.1784153,468.85849
2024-03-30 11:30:00,1453.68835,22.1784153,475.696075
2024-03-30 11:45:00,1820.43042,22.3660374,450.787628
2024-03-30 12:00:00,2110.59204,22.3660374,447.857239
2024-03-30 12:15:00,2097.69458,22.3660374,458.430237
2024-03-30 12:30:00,2107.55078,22.3034916,456.023285
2024-03-30 12:45:00,2075.75171,22.3034916,473.787354
2024-03-30 13:00:00,2055.11816,22.3660374,464.951263
2024-03-30 13:15:00,2123.93384,22.4285679,471.788879
2024-03-30 13:30:00,2086.77295,22.3660374,472.765686
2024-03-30 13:45:00,2078.22266,22.2409611,455.280945
2024-03-30 14:00:00,1998.16858,22.2409611,463.736938
2024-03-30 14:15:00,2044.08118,22.1158695,456.506104
2024-03-30 14:30:00,2039.3147,22.1784153,457.645996
2024-03-30 14:45:00,2010.19666,22.1158695,446.880432
2024-03-30 15:00:00,2012.38025,21.9282475,449.822632
2024-03-30 15:15:00,2029.25183,21.9282475,444.926819
2024-03-30 15:30:00,2014.11792,22.053339,439.311584
2024-03-30 15:45:00,2040.3197,22.053339,442.973236
2024-03-30 16:00:00,2050.64746,22.053339,435.647247
2024-03-30 16:15:00,2055.58887,22.053339,433.693634
2024-03-30 16:30:00,2081.71362,22.1158695,417.576416
2024-03-30 16:45:00,2069.23755,22.053339,431.740051
2024-03-30 17:00:00,2017.8772,22.053339,437.600861
2024-03-30 17:15:00,2023.83667,22.1158695,436.556915
2024-03-30 17:30:00,2041.37231,22.1158695,437.600861
2024-03-30 17:45:00,1996.38354,21.9907932,432.322937
2024-03-30 18:00:00,2056.6543,21.9282475,437.600861
2024-03-30 18:15:00,257.398132,22.5536594,460.604706
2024-03-30 18:30:00,256.229706,22.7412815,467.881683
2024-03-30 18:45:00,257.398132,22.803812,471.788879
2024-03-30 19:00:00,257.398132,22.803812,476.672882
2024-03-30 19:15:00,257.398132,22.6787205,496.697266
2024-03-30 19:30:00,257.398132,22.61619,507.070831
2024-03-30 19:45:00,257.398132,22.4911137,505.970428
2024-03-30 20:00:00,255.961594,22.3660374,521.605774
2024-03-30 20:15:00,257.398132,22.3660374,496.697266
2024-03-30 20:30:00,257.398132,22.2409611,493.766876
2024-03-30 20:45:00,257.398132,22.1784153,478.626495
2024-03-30 21:00:00,257.398132,22.1158695,483.998871
2024-03-30 21:15:00,256.441376,22.053339,496.697266
2024-03-30 21:30:00,257.398132,21.9907932,509.971649
2024-03-30 21:45:00,257.398132,22.1158695,502.558075
2024-03-30 22:00:00,257.398132,21.8657169,525.024536
2024-03-30 22:15:00,257.398132,22.1784153,531.862122
2024-03-30 22:30:00,257.398132,22.3034916,547.97937
2024-03-30 22:45:00,257.398132,22.2409611,549.932983
2024-03-30 23:00:00,257.398132,22.2409611,533.815735
2024-03-30 23:15:00,257.398132,22.2409611,547.97937
2024-03-30 23:30:00,257.398132,22.1784153,555.793762
2024-03-30 23:45:00,257.398132,22.1784153,556.247009
